Ensembl_ID	UniProt	Gene_symbol	CHR	start_pos	end_pos
ENSG00000135452	Q12999	TSPAN31	12	57738013	57750219
ENSG00000088682	O75208	COQ9	16	57447425	57461274
ENSG00000088682		COQ9	16	57447425	57461274
ENSG00000134531		EMP1	12	13196723	13219941
ENSG00000186115	P78329	CYP4F2	19	15877893	15900528
ENSG00000186115		CYP4F2	19	15877893	15900528
ENSG00000107890		ANKRD26	10	26973793	27100517
ENSG00000107890	Q9UPS8	ANKRD26	10	26973793	27100517
ENSG00000134531	P54849	EMP1	12	13196723	13219941
ENSG00000184602	O75324	SNN	16	11668027	11679159
ENSG00000184602		SNN	16	11668027	11679159
ENSG00000185897	O14843	FFAR3	19	35358348	35360489
ENSG00000185897		FFAR3	19	35358348	35360489
ENSG00000123106		CCDC91	12	28133249	28581511
ENSG00000143207	Q8NHY2	COP1	1	175944828	176207510
ENSG00000119929	Q9NTM9	CUTC	10	99702558	99756187
ENSG00000119929		CUTC	10	99702558	99756187
ENSG00000164402	Q92599	SEPTIN8	5	132750814	132807241
ENSG00000164402		SEPTIN8	5	132750814	132807241
ENSG00000169718	Q6P1R4	DUS1L	17	82057506	82066206
ENSG00000169718		DUS1L	17	82057506	82066206
ENSG00000244731	P0C0L4	C4A	6	31981991	32004877
ENSG00000158865	Q8WWX8	SLC5A11	16	24845841	24911628
ENSG00000244731		C4A	6	31981991	32004877
ENSG00000188321		ZNF559	19	9323717	9351162
ENSG00000158865		SLC5A11	16	24845841	24911628
ENSG00000205089	Q6ZMN8	CCNI2	5	132747319	132754403
ENSG00000205089		CCNI2	5	132747319	132754403
ENSG00000188321	Q9BR84	ZNF559	19	9323717	9351162
ENSG00000123106	Q7Z6B0	CCDC91	12	28133249	28581511
ENSG00000157388		CACNA1D	3	53328963	53813733
ENSG00000108309	Q59EK9	RUNDC3A	17	44307947	44318675
ENSG00000108309		RUNDC3A	17	44307947	44318675
ENSG00000157388	Q01668	CACNA1D	3	53328963	53813733
ENSG00000131462		TUBG1	17	42609637	42615241
ENSG00000131462	P23258	TUBG1	17	42609637	42615241
ENSG00000076344	O94810	RGS11	16	268301	275980
ENSG00000145632	Q9NYY3	PLK2	5	58453982	58460139
ENSG00000145632		PLK2	5	58453982	58460139
ENSG00000069248	Q8WUM0	NUP133	1	229440259	229508356
ENSG00000069248		NUP133	1	229440259	229508356
ENSG00000076344		RGS11	16	268301	275980
ENSG00000161618		ALDH16A1	19	49453146	49471052
ENSG00000167100	Q8IZD0	SAMD14	17	50110040	50130160
ENSG00000167100		SAMD14	17	50110040	50130160
ENSG00000161618	Q8IZ83	ALDH16A1	19	49453146	49471052
ENSG00000092841		MYL6	12	56158345	56163496
ENSG00000173918		C1QTNF1	17	79022729	79049788
ENSG00000213793	P0CJ79	ZNF888	19	52904415	52923496
ENSG00000213793		ZNF888	19	52904415	52923496
ENSG00000120705	P62495	ETF1	5	138506093	138543239
ENSG00000120705		ETF1	5	138506093	138543239
ENSG00000173918	Q9BXJ1	C1QTNF1	17	79022729	79049788
ENSG00000092841	P60660	MYL6	12	56158345	56163496
ENSG00000178187	Q8N9F8	ZNF454	5	178940827	178966648
ENSG00000178187		ZNF454	5	178940827	178966648
ENSG00000153885		KCTD15	19	33795933	33815763
ENSG00000171475		WIPF2	17	40218743	40284136
ENSG00000153885	Q96SI1	KCTD15	19	33795933	33815763
ENSG00000111361	Q14232	EIF2B1	12	123620406	123633766
ENSG00000111361		EIF2B1	12	123620406	123633766
ENSG00000261052	P0DMM9	SULT1A3	16	30198059	30204324
ENSG00000261052		SULT1A3	16	30198059	30204324
ENSG00000162896	P01833	PIGR	1	206928522	206949367
ENSG00000162896		PIGR	1	206928522	206949367
ENSG00000267508	Q96NJ3	ZNF285	19	44382298	44401608
ENSG00000267508		ZNF285	19	44382298	44401608
ENSG00000166246		DNAAF8	16	4734344	4749396
ENSG00000171517	Q9UBY5	LPAR3	1	84811601	84893540
ENSG00000171517		LPAR3	1	84811601	84893540
ENSG00000166246	Q8IYS4	DNAAF8	16	4734344	4749396
ENSG00000163138	Q8N7B6	PACRGL	4	20696282	20752907
ENSG00000171475	Q8TF74	WIPF2	17	40218743	40284136
ENSG00000163138		PACRGL	4	20696282	20752907
ENSG00000204681	Q9UBS5	GABBR1	6	29555629	29633976
ENSG00000142230		SAE1	19	47113274	47210636
ENSG00000004478	Q02790	FKBP4	12	2794290	2805423
ENSG00000004478		FKBP4	12	2794290	2805423
ENSG00000142230	Q9UBE0	SAE1	19	47113274	47210636
ENSG00000204681		GABBR1	6	29555629	29633976
ENSG00000083720	P55809	OXCT1	5	41730064	41870589
ENSG00000083720		OXCT1	5	41730064	41870589
ENSG00000151948	Q96MS3	GLT1D1	12	128853427	128984968
ENSG00000153914		SREK1	5	66139971	66183615
ENSG00000151948		GLT1D1	12	128853427	128984968
ENSG00000153914	Q8WXA9	SREK1	5	66139971	66183615
ENSG00000102974	P49711	CTCF	16	67561831	67639189
ENSG00000102974		CTCF	16	67561831	67639189
ENSG00000004975	O14641	DVL2	17	7225342	7234524
ENSG00000004975		DVL2	17	7225342	7234524
ENSG00000105647	O00459	PIK3R2	19	18153160	18170541
ENSG00000105647		PIK3R2	19	18153160	18170541
ENSG00000181481		RNF135	17	30970984	30999911
ENSG00000121957	P81274	GPSM2	1	108875350	108934545
ENSG00000121957		GPSM2	1	108875350	108934545
ENSG00000181481	Q8IUD6	RNF135	17	30970984	30999911
ENSG00000105255	Q9BTV5	FSD1	19	4304595	4323843
ENSG00000198561	O60716	CTNND1	11	57753243	57819546
ENSG00000278535	Q6UWP2	DHRS11	17	36591797	36600805
ENSG00000105255		FSD1	19	4304595	4323843
ENSG00000278535		DHRS11	17	36591797	36600805
ENSG00000114054	P05166	PCCB	3	136250314	136337896
ENSG00000198561		CTNND1	11	57753243	57819546
ENSG00000114054		PCCB	3	136250314	136337896
ENSG00000134255		CEPT1	1	111139479	111185507
ENSG00000130307	Q8N6Y0	USHBP1	19	17249171	17282786
ENSG00000130307		USHBP1	19	17249171	17282786
ENSG00000134255	Q9Y6K0	CEPT1	1	111139479	111185507
ENSG00000261371	P16284	PECAM1	17	64319415	64413776
ENSG00000168314		MOBP	3	39467172	39529479
ENSG00000261371		PECAM1	17	64319415	64413776
ENSG00000188783	P51888	PRELP	1	203475777	203491352
ENSG00000139197		PEX5	12	7188653	7218574
ENSG00000188783		PRELP	1	203475777	203491352
ENSG00000197766		CFD	19	859453	869490
ENSG00000197766	P00746	CFD	19	859453	869490
ENSG00000168314	Q13875	MOBP	3	39467172	39529479
ENSG00000105197	Q3ZCQ8	TIMM50	19	39479795	39493785
ENSG00000105197		TIMM50	19	39479795	39493785
ENSG00000102900	Q8N1F7	NUP93	16	56730095	56850286
ENSG00000102900		NUP93	16	56730095	56850286
ENSG00000130695	Q6P2H3	CEP85	1	26233669	26278814
ENSG00000164111	P08758	ANXA5	4	121667396	121697061
ENSG00000164111		ANXA5	4	121667396	121697061
ENSG00000130695		CEP85	1	26233669	26278814
ENSG00000073711	Q06190	PPP2R3A	3	135965655	136147894
ENSG00000073711		PPP2R3A	3	135965655	136147894
ENSG00000198189	Q8NBQ5	HSD17B11	4	87336515	87391219
ENSG00000205423	Q8N9A8	CNEP1R1	16	50024410	50037088
ENSG00000198189		HSD17B11	4	87336515	87391219
ENSG00000205423		CNEP1R1	16	50024410	50037088
ENSG00000178028	Q9NPF5	DMAP1	1	44213427	44220681
ENSG00000178028		DMAP1	1	44213427	44220681
ENSG00000065268	Q9BV38	WDR18	19	984294	998438
ENSG00000065268		WDR18	19	984294	998438
ENSG00000144635	Q9Y6G9	DYNC1LI1	3	32525974	32570900
ENSG00000144635		DYNC1LI1	3	32525974	32570900
ENSG00000145214	P52824	DGKQ	4	958884	986895
ENSG00000145214		DGKQ	4	958884	986895
ENSG00000172661	Q9Y4E1	WASHC2C	10	45727193	45792964
ENSG00000169189	Q8WV22	NSMCE1	16	27224993	27268788
ENSG00000169189		NSMCE1	16	27224993	27268788
ENSG00000172661		WASHC2C	10	45727193	45792964
ENSG00000073584	Q969G3	SMARCE1	17	40624962	40648654
ENSG00000169905	Q8NFQ8	TOR1AIP2	1	179839967	179883034
ENSG00000163788	Q9NRH2	SNRK	3	43286510	43424764
ENSG00000169905	Q9H496	TOR1AIP2	1	179839967	179883034
ENSG00000169905		TOR1AIP2	1	179839967	179883034
ENSG00000163788		SNRK	3	43286510	43424764
ENSG00000073584		SMARCE1	17	40624962	40648654
ENSG00000140743	Q01850	CDR2	16	22345936	22437165
ENSG00000140743		CDR2	16	22345936	22437165
ENSG00000184307	Q8IYP9	ZDHHC23	3	113947901	113965401
ENSG00000184307		ZDHHC23	3	113947901	113965401
ENSG00000196154	P26447	S100A4	1	153543613	153550136
ENSG00000183625	P51677	CCR3	3	46130890	46266706
ENSG00000183625		CCR3	3	46130890	46266706
ENSG00000167380		ZNF226	19	44165073	44178381
ENSG00000196154		S100A4	1	153543613	153550136
ENSG00000167380	Q9NYT6	ZNF226	19	44165073	44178381
ENSG00000180875	Q9H772	GREM2	1	240489573	240612155
ENSG00000180875		GREM2	1	240489573	240612155
ENSG00000185621		LMLN	3	197960200	198043720
ENSG00000185621	Q96KR4	LMLN	3	197960200	198043720
ENSG00000185164	Q5JPE7	NOMO2	16	18417325	18562211
ENSG00000173757		STAT5B	17	42199176	42288633
ENSG00000185164		NOMO2	16	18417325	18562211
ENSG00000135597	Q96D71	REPS1	6	138903493	138988354
ENSG00000135597		REPS1	6	138903493	138988354
ENSG00000173757	P51692	STAT5B	17	42199176	42288633
ENSG00000131781		FMO5	1	147175351	147243050
ENSG00000196455	Q99570	PIK3R4	3	130678934	130746829
ENSG00000196455		PIK3R4	3	130678934	130746829
ENSG00000131781	P49326	FMO5	1	147175351	147243050
ENSG00000156990		RPUSD3	3	9837802	9844602
ENSG00000156990	Q6P087	RPUSD3	3	9837802	9844602
ENSG00000186625	O75449	KATNA1	6	149594873	149648972
ENSG00000186625		KATNA1	6	149594873	149648972
ENSG00000058063		ATP11B	3	182793472	182923011
ENSG00000090989	Q9NV70	EXOC1	4	55853628	55905096
ENSG00000132334	P23469	PTPRE	10	127906805	128085856
ENSG00000132334		PTPRE	10	127906805	128085856
ENSG00000090989		EXOC1	4	55853628	55905096
ENSG00000120254	Q6UB35	MTHFD1L	6	150865679	151101887
ENSG00000131759	P10276	RARA	17	40309180	40357643
ENSG00000131759		RARA	17	40309180	40357643
ENSG00000120254		MTHFD1L	6	150865679	151101887
ENSG00000148482	Q504Y0	SLC39A12	10	17951839	18043292
ENSG00000109436	Q6ZT07	TBC1D9	4	140620782	140756982
ENSG00000109436		TBC1D9	4	140620782	140756982
ENSG00000148482		SLC39A12	10	17951839	18043292
ENSG00000204344	P49842	WHR1	6	31971091	31982821
ENSG00000058063	Q9Y2G3	ATP11B	3	182793472	182923011
ENSG00000153933	P52429	DGKE	17	56834103	56869567
ENSG00000166135		HIF1AN	10	100529072	100559998
ENSG00000204344		WHR1	6	31971091	31982821
ENSG00000166135	Q9NWT6	HIF1AN	10	100529072	100559998
ENSG00000164530	Q6UXB8	PI16	6	36948263	36965993
ENSG00000164530		PI16	6	36948263	36965993
ENSG00000153933		DGKE	17	56834103	56869567
ENSG00000186446	Q96CX3	ZNF501	3	44729593	44737936
ENSG00000186446		ZNF501	3	44729593	44737936
ENSG00000205531	Q99733	NAP1L4	11	2944429	2992386
ENSG00000117155	Q9Y2D8	SSX2IP	1	84643706	84690955
ENSG00000205531		NAP1L4	11	2944429	2992386
ENSG00000117155		SSX2IP	1	84643706	84690955
ENSG00000170310	Q9UNK0	STX8	17	9250471	9576591
ENSG00000170310		STX8	17	9250471	9576591
ENSG00000244607	Q8IYE1	CCDC13	3	42705756	42773253
ENSG00000130640	Q9BSJ2	TUBGCP2	10	133278635	133318823
ENSG00000244607		CCDC13	3	42705756	42773253
ENSG00000130640		TUBGCP2	10	133278635	133318823
ENSG00000144792		ZNF660	3	44578223	44599694
ENSG00000144792	Q6AZW8	ZNF660	3	44578223	44599694
ENSG00000139197	P50542	PEX5	12	7188653	7218574
ENSG00000138801	O43252	PAPSS1	4	107590276	107720395
ENSG00000138801		PAPSS1	4	107590276	107720395
ENSG00000172716	Q7Z7L1	SLFN11	17	35350305	35373701
ENSG00000103034		NDRG4	16	58462846	58513628
ENSG00000068028	Q9NS23	RASSF1	3	50329782	50340980
ENSG00000172716		SLFN11	17	35350305	35373701
ENSG00000128805		ARHGAP22	10	48446036	48656265
ENSG00000068028		RASSF1	3	50329782	50340980
ENSG00000169704	P14770	GP9	3	129060779	129062435
ENSG00000169704		GP9	3	129060779	129062435
ENSG00000064999	Q92625	ANKS1A	6	34889243	35091421
ENSG00000064999		ANKS1A	6	34889243	35091421
ENSG00000128805	Q7Z5H3	ARHGAP22	10	48446036	48656265
ENSG00000184743	Q6DD88	ATL3	11	63624087	63671921
ENSG00000184743		ATL3	11	63624087	63671921
ENSG00000105669	O14579	COPE	19	18899514	18919400
ENSG00000132153		DHX30	3	47802641	47851617
ENSG00000105669		COPE	19	18899514	18919400
ENSG00000204348	O77932	DXO	6	31969810	31972509
ENSG00000204130		RUFY2	10	68341107	68407313
ENSG00000204348		DXO	6	31969810	31972509
ENSG00000137710		RDX	11	109864295	110296712
ENSG00000204130	Q8WXA3	RUFY2	10	68341107	68407313
ENSG00000137710	P35241	RDX	11	109864295	110296712
ENSG00000186204	Q9HCS2	CYP4F12	19	15673018	15698817
ENSG00000186204		CYP4F12	19	15673018	15698817
ENSG00000132153	Q7L2E3	DHX30	3	47802641	47851617
ENSG00000198546	Q8NB15	ZNF511	10	133308899	133313162
ENSG00000198546		ZNF511	10	133308899	133313162
ENSG00000125386		FAM193A	4	2536646	2732573
ENSG00000103034	Q9ULP0	NDRG4	16	58462846	58513628
ENSG00000125386	P78312	FAM193A	4	2536646	2732573
ENSG00000150051	Q8IYA7	MKX	10	27672874	27746060
ENSG00000150051		MKX	10	27672874	27746060
ENSG00000160888	Q9BTL4	IER2	19	13150411	13156981
ENSG00000160888		IER2	19	13150411	13156981
ENSG00000186867		QRFPR	4	121328595	121381059
ENSG00000142046		TMEM91	19	41350911	41384083
ENSG00000186867	Q96P65	QRFPR	4	121328595	121381059
ENSG00000142046	Q6ZNR0	TMEM91	19	41350911	41384083
ENSG00000110880	Q9ULV4	CORO1C	12	108645109	108732563
ENSG00000110880		CORO1C	12	108645109	108732563
ENSG00000049540		ELN	7	74027789	74069909
ENSG00000138660	Q63HQ0	AP1AR	4	112231363	112273110
ENSG00000138660		AP1AR	4	112231363	112273110
ENSG00000124786	Q9H1N7	SLC35B3	6	8411435	8435983
ENSG00000124786		SLC35B3	6	8411435	8435983
ENSG00000033011		ALG1	16	5033702	5087379
ENSG00000136758		YME1L1	10	27110088	27155266
ENSG00000033011	Q9BT22	ALG1	16	5033702	5087379
ENSG00000136758	Q96TA2	YME1L1	10	27110088	27155266
ENSG00000161813		LARP4	12	50392383	50480007
ENSG00000051382	P42338	PIK3CB	3	138652336	138834957
ENSG00000111850	Q96KF7	SMIM8	6	87322580	87399749
ENSG00000111850		SMIM8	6	87322580	87399749
ENSG00000185905	Q6UWD8	C16orf54	16	29742463	29745990
ENSG00000185905		C16orf54	16	29742463	29745990
ENSG00000051382		PIK3CB	3	138652336	138834957
ENSG00000049540	P15502	ELN	7	74027789	74069909
ENSG00000086967	Q14324	MYBPC2	19	50432805	50466328
ENSG00000086967		MYBPC2	19	50432805	50466328
ENSG00000133393	Q96NB1	CEP20	16	15865719	15888644
ENSG00000133393		CEP20	16	15865719	15888644
ENSG00000120539	Q96GX5	MASTL	10	27154425	27187953
ENSG00000154822	Q9UPR0	PLCL2	3	16802651	17090604
ENSG00000120539		MASTL	10	27154425	27187953
ENSG00000154822		PLCL2	3	16802651	17090604
ENSG00000188316	A6NNW6	ENO4	10	116849481	116911788
ENSG00000188316		ENO4	10	116849481	116911788
ENSG00000140688		RUSF1	16	31489471	31509309
ENSG00000140688	Q96GQ5	RUSF1	16	31489471	31509309
ENSG00000133665		DYDC2	10	80344730	80368074
ENSG00000172765		TMCC1	3	129647792	129893778
ENSG00000133665	Q96IM9	DYDC2	10	80344730	80368074
ENSG00000166780		BMERB1	16	15434475	15625028
ENSG00000112414	Q86SQ4	ADGRG6	6	142301854	142446266
ENSG00000166780	Q96MC5	BMERB1	16	15434475	15625028
ENSG00000134802	Q8NBI5	SLC43A3	11	57406954	57429035
ENSG00000112414		ADGRG6	6	142301854	142446266
ENSG00000172765	O94876	TMCC1	3	129647792	129893778
ENSG00000126457		PRMT1	19	49675786	49689029
ENSG00000134802		SLC43A3	11	57406954	57429035
ENSG00000136717	O00499	BIN1	2	127048017	127107556
ENSG00000121879		PIK3CA	3	179148114	179240093
ENSG00000204560		DHX16	6	30653119	30673013
ENSG00000160654		CD3G	11	118344344	118355161
ENSG00000160654	P09693	CD3G	11	118344344	118355161
ENSG00000151461	Q9HAU5	UPF2	10	11920020	12043170
ENSG00000151461		UPF2	10	11920020	12043170
ENSG00000204560	O60231	DHX16	6	30653119	30673013
ENSG00000176974	P34896	SHMT1	17	18327686	18363550
ENSG00000126457	Q99873	PRMT1	19	49675786	49689029
ENSG00000241935	Q86XE5	HOGA1	10	97584323	97612802
ENSG00000176974		SHMT1	17	18327686	18363550
ENSG00000079689		SCGN	6	25652201	25701783
ENSG00000241935		HOGA1	10	97584323	97612802
ENSG00000079689	O76038	SCGN	6	25652201	25701783
ENSG00000204564		C6orf136	6	30647033	30653210
ENSG00000161813	Q71RC2	LARP4	12	50392383	50480007
ENSG00000121879	P42336	PIK3CA	3	179148114	179240093
ENSG00000204564	Q5SQH8	C6orf136	6	30647033	30653210
ENSG00000168447	P51168	SCNN1B	16	23278231	23381299
ENSG00000168447		SCNN1B	16	23278231	23381299
ENSG00000105329	P01137	TGFB1	19	41301587	41353961
ENSG00000105329		TGFB1	19	41301587	41353961
ENSG00000164051	Q96ER9	CCDC51	3	48432164	48440456
ENSG00000131236	Q01518	CAP1	1	40039735	40072767
ENSG00000112232		KHDRBS2	6	61630234	62286225
ENSG00000112232	Q5VWX1	KHDRBS2	6	61630234	62286225
ENSG00000164051		CCDC51	3	48432164	48440456
ENSG00000131236		CAP1	1	40039735	40072767
ENSG00000130528	P23327	HRC	19	49151194	49155432
ENSG00000130528		HRC	19	49151194	49155432
ENSG00000121892	Q29RF7	PDS5A	4	39822863	39977987
ENSG00000121892		PDS5A	4	39822863	39977987
ENSG00000198093	Q9BS31	ZNF649	19	51889233	51905049
ENSG00000198093		ZNF649	19	51889233	51905049
ENSG00000162129	Q9H078	CLPB	11	72285495	72434680
ENSG00000107651		SEC23IP	10	119892686	119944657
ENSG00000107651	Q9Y6Y8	SEC23IP	10	119892686	119944657
ENSG00000129197	Q86UA6	RPAIN	17	5419216	5432882
ENSG00000162129		CLPB	11	72285495	72434680
ENSG00000205609	B5ME19	EIF3CL	16	28379397	28403846
ENSG00000205609		EIF3CL	16	28379397	28403846
ENSG00000129197		RPAIN	17	5419216	5432882
ENSG00000274523	Q96I51	RCC1L	7	75027122	75074228
ENSG00000121064		SCPEP1	17	56978111	57006768
ENSG00000089847	Q8TF21	ANKRD24	19	4182630	4224818
ENSG00000089847		ANKRD24	19	4182630	4224818
ENSG00000274523		RCC1L	7	75027122	75074228
ENSG00000181852	Q9H4P4	RNF41	12	56202179	56224275
ENSG00000181852		RNF41	12	56202179	56224275
ENSG00000113924	Q93099	HGD	3	120628165	120682385
ENSG00000113924		HGD	3	120628165	120682385
ENSG00000187535	Q96RY7	IFT140	16	1510427	1612075
ENSG00000146535	Q03113	GNA12	7	2721822	2870786
ENSG00000146535		GNA12	7	2721822	2870786
ENSG00000145390		USP53	4	119212128	119295518
ENSG00000145390	Q70EK8	USP53	4	119212128	119295518
ENSG00000136717		BIN1	2	127048017	127107556
ENSG00000164638		SLC29A4	7	5274369	5307194
ENSG00000121064	Q9HB40	SCPEP1	17	56978111	57006768
ENSG00000154274	Q8IY42	PGCKA1	4	37453439	37624344
ENSG00000154274		PGCKA1	4	37453439	37624344
ENSG00000164638	Q7RTT9	SLC29A4	7	5274369	5307194
ENSG00000172725	Q9BR76	CORO1B	11	67435510	67443821
ENSG00000172725		CORO1B	11	67435510	67443821
ENSG00000187535		IFT140	16	1510427	1612075
ENSG00000163975	P08582	MELTF	3	196980590	197029874
ENSG00000163975		MELTF	3	196980590	197029874
ENSG00000158006	Q99487	PAFAH2	1	25959767	25999206
ENSG00000237441	O15211	RGL2	6	33291196	33299419
ENSG00000081800	Q9BZW2	SLC13A1	7	123113531	123200047
ENSG00000158006		PAFAH2	1	25959767	25999206
ENSG00000110958		PTGES3	12	56663338	56688408
ENSG00000081800		SLC13A1	7	123113531	123200047
ENSG00000237441		RGL2	6	33291196	33299419
ENSG00000110958	Q15185	PTGES3	12	56663338	56688408
ENSG00000196704	Q86W34	AMZ2	17	68205481	68257712
ENSG00000196704		AMZ2	17	68205481	68257712
ENSG00000167674	Q7Z4V5	HDGFL2	19	4472244	4502220
ENSG00000167528	Q96N77	ZNF641	12	48337180	48351414
ENSG00000135324	Q96G30	MRAP2	6	84033203	84090887
ENSG00000157570		TSPAN18	11	44726322	44932427
ENSG00000135324		MRAP2	6	84033203	84090887
ENSG00000167674		HDGFL2	19	4472244	4502220
ENSG00000164038	Q86UD5	SLC9B2	4	103019868	103085829
ENSG00000164038		SLC9B2	4	103019868	103085829
ENSG00000167528		ZNF641	12	48337180	48351414
ENSG00000239857	Q7L5D6	GET4	7	876486	896436
ENSG00000239857		GET4	7	876486	896436
ENSG00000157570	Q96SJ8	TSPAN18	11	44726322	44932427
ENSG00000112182	Q9BYV9	BACH2	6	89926528	90296923
ENSG00000112182		BACH2	6	89926528	90296923
ENSG00000174945	Q400G9	AMZ1	7	2679276	2775500
ENSG00000129450	Q9Y336	SIGLEC9	19	51124906	51140470
ENSG00000100726		TELO2	16	1493329	1510459
ENSG00000129450		SIGLEC9	19	51124906	51140470
ENSG00000174945		AMZ1	7	2679276	2775500
ENSG00000139579		NABP2	12	56222000	56229859
ENSG00000167676		PLIN4	19	4502182	4520379
ENSG00000167676	Q96Q06	PLIN4	19	4502182	4520379
ENSG00000156515	P19367	HK1	10	69269984	69403496
ENSG00000156515		HK1	10	69269984	69403496
ENSG00000171115	Q8ND71	GIMAP8	7	150450630	150479395
ENSG00000171115		GIMAP8	7	150450630	150479395
ENSG00000162174	Q7L266	ASRGL1	11	62337439	62393412
ENSG00000139579	Q9BQ15	NABP2	12	56222000	56229859
ENSG00000242852	Q8N972	ZNF709	19	12461184	12513854
ENSG00000242852		ZNF709	19	12461184	12513854
ENSG00000162174		ASRGL1	11	62337439	62393412
ENSG00000108604	Q92925	SMARCD2	17	63832081	63843065
ENSG00000174586	Q6ZNH5	ZNF497	19	58354357	58362848
ENSG00000174586		ZNF497	19	58354357	58362848
ENSG00000108604		SMARCD2	17	63832081	63843065
ENSG00000106105		GARS1	7	30580533	30634033
ENSG00000126246	Q9H665	IGFLR1	19	35738798	35742455
ENSG00000126246		IGFLR1	19	35738798	35742455
ENSG00000109944	Q6NUN7	JHY	11	122882683	122963865
ENSG00000106105	P41250	GARS1	7	30580533	30634033
ENSG00000109944		JHY	11	122882683	122963865
ENSG00000131115	Q86WZ6	ZNF227	19	44207475	44238179
ENSG00000163104	Q9H4L7	SMARCAD1	4	94207605	94291293
ENSG00000106302		HYAL4	7	123828955	123877481
ENSG00000163104		SMARCAD1	4	94207605	94291293
ENSG00000170962	Q9GZP0	PDGFD	11	103907189	104164379
ENSG00000096070	Q9ULD4	BRPF3	6	36196006	36232790
ENSG00000106302	Q2M3T9	HYAL4	7	123828955	123877481
ENSG00000170962		PDGFD	11	103907189	104164379
ENSG00000096070		BRPF3	6	36196006	36232790
ENSG00000214253		FIS1	7	101239458	101252316
ENSG00000131115		ZNF227	19	44207475	44238179
ENSG00000163072	Q8IVI9	NOSTRIN	2	168786539	168866787
ENSG00000076053	Q9Y580	RBM7	11	114400030	114414203
ENSG00000163072		NOSTRIN	2	168786539	168866787
ENSG00000214253	Q9Y3D6	FIS1	7	101239458	101252316
ENSG00000076053		RBM7	11	114400030	114414203
ENSG00000018236	Q12860	CNTN1	12	40692431	41072415
ENSG00000018236		CNTN1	12	40692431	41072415
ENSG00000167703	Q8N370	SLC43A2	17	1569268	1630103
ENSG00000164068		RNF123	3	49688740	49721532
ENSG00000167703		SLC43A2	17	1569268	1630103
ENSG00000100726	Q9Y4R8	TELO2	16	1493329	1510459
ENSG00000170892	Q9BSV6	TSEN34	19	54189447	54194538
ENSG00000136243	O15504	NUP42	7	23181841	23201011
ENSG00000170892		TSEN34	19	54189447	54194538
ENSG00000136243		NUP42	7	23181841	23201011
ENSG00000115241	O15355	PPM1G	2	27381194	27409674
ENSG00000115241		PPM1G	2	27381194	27409674
ENSG00000108823		SGCA	17	50164214	50175935
ENSG00000175274		TP53I11	11	44885903	44951306
ENSG00000175274	O14683	TP53I11	11	44885903	44951306
ENSG00000117266	Q07002	CDK18	1	205504561	205532976
ENSG00000117266		CDK18	1	205504561	205532976
ENSG00000006747	Q9Y6U3	SCIN	7	12570577	12660182
ENSG00000006747		SCIN	7	12570577	12660182
ENSG00000171208	Q8NC67	NETO2	16	47077703	47144006
ENSG00000179144	Q8NHV1	GIMAP7	7	150514872	150521073
ENSG00000179144		GIMAP7	7	150514872	150521073
ENSG00000171208		NETO2	16	47077703	47144006
ENSG00000108823	Q16586	SGCA	17	50164214	50175935
